titles,authors,date,source,descriptions,citations
Could Value-Based Pricing Improve Economic Sustainability of Bikeshare?,"Mohan Venigalla, Siddartha Rayaprolu, Thomas Brennan, Shruthi Kaviti",2020/12/31,Journal Journal of Modern Mobility Systems,"We scrutinize the reactions of casual users of bikesharing services to fare menu, product pricing, and promotion. We hypothesize that by introducing value-based pricing into the fare-option mix, revenues can be increased and therefore enhance the economic sustainability of the bikesharing system. We conducted a controlled experimental survey of 157 current and potential bikeshare users across six cities in the United States. The survey registered the respondents’ choice of fare options in two groups: one with a binary choice set (control group) and the other with an additional value-priced choice (experimental group). Evidence points to users’ perception of value in bikeshare fare options would contribute to variations in revenues for the same ridership levels. Revenue projections and statistical tests showed that the introduction of value-based pricing options could lead to significant revenue increases. Furthermore, how the fare options are presented to the user would have an impact on users’ reception to the value-based pricing options in the product mix. The study results could be useful for numerous bikeshare systems in re-examining their product mixes and how they are presented to the users on websites, mobile apps and kiosk locations.",1
Modeling emission footprints of sustainable land use policies at local jurisdictional level,Shweta Dixit,2017,Institution George Mason University,"Sustainable land use practices are redefining the urban form, mobility and therefore the transportation planning processes. Regional travel demand models are not sensitive to variables associated with land use practices at neighborhood level, such as transit-oriented developments (TOD). The first objective of this research is to quantify and compare land-use specific emission footprints at the household level (grams/household) for TOD and Non-TOD areas. Household travel survey data is used to stratify households into various TOD and Non-TOD zones. A comparison of means for emission footprints between Non-TOD and TOD land uses indicated that Non-TOD emission footprints are much higher than the TOD footprints and the differences are statistically significant. On the other hand, the differences amongst pairs of TODs and pairs of Non-TODs showed no statistical significance.",1
"Ambient levels of respirable particulate matter and health outcomes in a healthy, young-adult population",William J Shaughnessy,2005,Institution George Mason University,"Numerous studies have related ambient particulate matter (PM) levels with adverse health outcomes, primarily respiratory-related, in the general population. This group includes the very young, the elderly, and other sensitive or susceptible subgroups. There is an absence of studies that define this relationship for the healthy, young-adult sub-group.",1
Geographic information system in sanitary sewer system management,Bo H Baik,2004,Institution George Mason University,"This study deals with a case study related to automating engineering management processes on a GIS based platform. Specifically, the study examines the integration process related to a specific engineering management situation involving the management of sanitary sewer system in Fairfax County, VA–a fast-growing urban municipality. In an environment where engineering management functions are integrated with GIS, it is expected that the automation will improve accuracy and increase productivity. An attempt was to make to measure the productivity gains resulting from this automation.",1
Increasing Bikeshare Revenue through Value-Based Pricing: Lessons from Behavioral Economics,"Mohan M Venigalla, TM Brennan, S Rayaprolu, Shruthi Kaviti",2020/1,Conference Transportation Research Board 99th Annual Meeting,,
On-Site Berths and Curbside Implications,"Mohan Venigalla, Kathleen Hancock, Woojung Kim, Terry L Clower, Mark White, Kurt Birson, Monica Kim, R Scott Leary",2019/7/1,Issue DDOT-RDT-2021-01,"This study looked at factors related to freight trip generation in Washington, DC and urban environments. The study presents a comprehensive review of literature and practices regarding loading zones at different US cities; collected commercial vehicle parking occupancy data through video-monitoring at 20 different buildings in the District of Columbia; conducted business surveys for evaluating loading demand at the curb and on-site berths; and analyzed video and survey data to derive dwell time data for commercial vehicle loading activity at curbs and onsite berths of the subject buildings. Video surveillance and post-surveillance analysis of the video footage offered a viable mechanism for obtaining data on loading and unloading activity at curbside and onsite berths. By deploying the video footage on a private YouTube channel, the study developed an innovative methodology to store, manage and encode loading-unloading activities. This less intrusive methodology saved a significant amount of time while providing accurate and verifiable data. The analysis of loading activity provided fairly consistent results for curbsides and on-site berths at all buildings for which video data were analyzed. Some of the generalized observations include the following:• Most of the curbside activity at 13 buildings lasted for dwell times of 10 minutes or less• The most frequent dwell time for loading activities was 2 minutes for all data collection sites• On weekdays, loading peaks occur between 9AM-2 PM with most common peak-hour being 9-10 AM• Wednesday through Friday are peak days of the week for loading; Sundays have the lowest loading",
Evaluating Regional Traffic Congestion and System Resiliency: a Case Study Using Big Data from Traffic Message Channels,"Thomas M Brennan, Mohan Venigalla, Stephen L Villaverde, Robert P Dinger, Thomas M Dinger",2019,"Description Increasingly probe vehicle data is playing a critical role in evaluating congestion characteristics at local, corridor, sub-region and regional levels. Recent research efforts have condensed millions of probe vehicle speed data into simplified performance metrics to understand congestion parameters. Visualizations based on those metrics also illustrate how recurring and nonrecurring regional congestion varies compared to established baseline metrics such as travel time. This paper proposes a travel time metric called daily regional travel time index (RTI) that measures regionwide travel time inflation. The purpose of RTI is to evaluate and visualize the day-to-day operations of the roadway system across a region or an entire state. The methodology is demonstrated through a comprehensive analysis of probe vehicle data from thousands of Traffic Message Channels (TMCs) across the state of New Jersey. The analysis …","Increasingly probe vehicle data is playing a critical role in evaluating congestion characteristics at local, corridor, sub-region and regional levels. Recent research efforts have condensed millions of probe vehicle speed data into simplified performance metrics to understand congestion parameters. Visualizations based on those metrics also illustrate how recurring and nonrecurring regional congestion varies compared to established baseline metrics such as travel time. This paper proposes a travel time metric called daily regional travel time index (RTI) that measures regionwide travel time inflation. The purpose of RTI is to evaluate and visualize the day-to-day operations of the roadway system across a region or an entire state. The methodology is demonstrated through a comprehensive analysis of probe vehicle data from thousands of Traffic Message Channels (TMCs) across the state of New Jersey. The analysis …",
How accurate is the regional travel demand model in mimicking real-world travel times?,"Srinivas S Pulugurtha, Sarvani V Duvvuri, Ravina N Jain, Mohan Venigalla",2019/1/1,"Journal Urban, Planning and Transport Research","This paper provides insights pertaining to the validity of a regional travel demand model in mimicking real-world travel times. The estimated travel times from the regional travel demand model, for the base year 2015, for Mecklenburg County in the city of Charlotte, North Carolina (NC) were compared with travel time statistics from a private data source, for the same year. The results indicate that the estimated travel times from the regional travel demand model are typically lower than the 85th percentile travel times, irrespective of the link speed limit. The estimated travel times for the Central Business District (CBD) area type are moderately correlated with the travel time statistics from the private data source, irrespective of the time of the day. For all the other area types, stronger correlations were observed when the estimated travel times from the regional travel demand model are compared with 10th to 50th percentile …",
Decipher Travel Behavior Using Longitudinal Data: The Psychology of Route Choice in Familiar Networks,"Mohan Venigalla, Xi Zhou, Shanjiang Zhu",2018/1,"Description It is widely accepted that path choice of a trip is dependent on trip characteristics, network attributes, and traveler’s personal characteristics. The best-known network variables that influence route-choice are travel distance and travel time. This research attempts to study the influence of other network variables, namely signals, turns and roadway classification on route choice. Real world trip data from path trajectories tracked by Global Positioning System (GPS) in an urban area are used to isolate nearly 5,700 unique real paths. Procedures to compute theoretical shortest time path (STP) and shortest distance path (SDP) based on travel time and distance as impedance variables, respectively, are developed. Street network data is augmented with data on signalized intersections. Procedures to identify turns, quantify turn penalties and road classes along the real and theoretical paths are developed. The real paths are compared to their STP and SDP counterparts to identify discernible relationships between the network variables and the path choice.","It is widely accepted that path choice of a trip is dependent on trip characteristics, network attributes, and traveler’s personal characteristics. The best-known network variables that influence route-choice are travel distance and travel time. This research attempts to study the influence of other network variables, namely signals, turns and roadway classification on route choice. Real world trip data from path trajectories tracked by Global Positioning System (GPS) in an urban area are used to isolate nearly 5,700 unique real paths. Procedures to compute theoretical shortest time path (STP) and shortest distance path (SDP) based on travel time and distance as impedance variables, respectively, are developed. Street network data is augmented with data on signalized intersections. Procedures to identify turns, quantify turn penalties and road classes along the real and theoretical paths are developed. The real paths are compared to their STP and SDP counterparts to identify discernible relationships between the network variables and the path choice.",
Developing an Incident Response System to Assist Active Traffic Management in Northern Virginia,"Shanjiang Zhu, Mohan Venigalla",2017/8,"Description Identifying the optimal incident response strategies from a regional perspective is a complex problem because of the large number of possible scenarios due to the combination of different type of control strategies, multiple time periods, different control parameters, and multiple locations. The optimization problem is high-dimensional and nonlinear, and the underlying simulation model is time-consuming to run. This project developed an optimization framework that integrates the traffic simulation model with Simulation-Based Optimization (SBO) methods to identify the optimal traffic operation strategy under incident conditions. The proposed model is applied on a real-world roadway network in Northern Virginia. Three different SBO algorithms are tested and compared, the performance of the proposed framework is discussed. The optimization results show the significant improvements of system total travel time and …","Identifying the optimal incident response strategies from a regional perspective is a complex problem because of the large number of possible scenarios due to the combination of different type of control strategies, multiple time periods, different control parameters, and multiple locations. The optimization problem is high-dimensional and nonlinear, and the underlying simulation model is time-consuming to run. This project developed an optimization framework that integrates the traffic simulation model with Simulation-Based Optimization (SBO) methods to identify the optimal traffic operation strategy under incident conditions. The proposed model is applied on a real-world roadway network in Northern Virginia. Three different SBO algorithms are tested and compared, the performance of the proposed framework is discussed. The optimization results show the significant improvements of system total travel time and …",
Developing an Incident Response System to Assist Active Traffic Management in Northern Virginia: An Simulation-based Optimization Approach,"Guanqi Liu, Zhuo Yang, Shanjiang Zhu, Mohan Venigalla",2017/8,"Description Identifying the optimal incident response strategies from a regional perspective is a complex problem because of the large number of possible scenarios due to the combination of different type of control strategies, multiple time periods, different control parameters, and multiple locations. The optimization problem is high-dimensional and nonlinear, and the underlying simulation model is time-consuming to run. This project developed an optimization framework that integrates the traffic simulation model with Simulation-Based Optimization (SBO) methods to identify the optimal traffic operation strategy under incident conditions. The proposed model is applied on a real-world roadway network in Northern Virginia. Three different SBO algorithms are tested and compared, the performance of the proposed framework is discussed. The optimization results show the significant improvements of system total travel time and corridor congestion pattern. Findings from this study could help state departments of transportation (DOTs) to quickly identify the best combination of strategies to mitigate congestion due to traffic incidents.","Identifying the optimal incident response strategies from a regional perspective is a complex problem because of the large number of possible scenarios due to the combination of different type of control strategies, multiple time periods, different control parameters, and multiple locations. The optimization problem is high-dimensional and nonlinear, and the underlying simulation model is time-consuming to run. This project developed an optimization framework that integrates the traffic simulation model with Simulation-Based Optimization (SBO) methods to identify the optimal traffic operation strategy under incident conditions. The proposed model is applied on a real-world roadway network in Northern Virginia. Three different SBO algorithms are tested and compared, the performance of the proposed framework is discussed. The optimization results show the significant improvements of system total travel time and corridor congestion pattern. Findings from this study could help state departments of transportation (DOTs) to quickly identify the best combination of strategies to mitigate congestion due to traffic incidents.",
Applications of Commercial Remote Sensing and Spatial Information Technologies to Analysis and Planning of Marine Highways,"M.S. Bronzini, MM Venigalla, K Thirumalai, and X. Zhou",2012,Report number DTOS59-10-H-00004,,
Riots in UP against Enactment of Aligargh Muslim University (Amendment) Act,,,,,
DEFINING COMMUNITY CONTEXT IN TRANSPORTATION PROJECT PLANNING AND DEVELOPMENT PROCESS,"Teresa Townsend, Ann Steedly",2011/8,"Description Context is the interrelated condition in which something exists and encompasses everything about the people, place, and circumstances of the place in question, be it a neighborhood, city or region. Community context mirrors the concept of synergy. That is, the result is greater than the sum of the individual parts: physical features like buildings, parks, landmarks, schools, and streets; community members’ interactions, and activity levels; and the natural environment, including air and water quality, forests, plants, and wildlife. These aspects are woven together by a set of needs, values, place characteristics, and quality of life concerns to create a unique community context.Understanding and defining community context calls upon transportation practitioners to use both quantitative and qualitative methods to identify the tangible and intangible aspects of how communities experience their human and natural environments. Context tends to be misunderstood as it cannot easily be disaggregated into neat packages of quantifiable data or Yes/No formats, but requires qualitative data collection approaches to find out community values, perceptions, interests, and needs.","Context is the interrelated condition in which something exists and encompasses everything about the people, place, and circumstances of the place in question, be it a neighborhood, city or region. Community context mirrors the concept of synergy. That is, the result is greater than the sum of the individual parts: physical features like buildings, parks, landmarks, schools, and streets; community members’ interactions, and activity levels; and the natural environment, including air and water quality, forests, plants, and wildlife. These aspects are woven together by a set of needs, values, place characteristics, and quality of life concerns to create a unique community context.",
Instant Learning For Crisis Response,Martin Suydam,2008/8/7,"Description Important to effective use of graphic portrayals of data and information is the science of communicating effectively with symbols. In general, today’s practice of icon design is more art than true science. While attractiveness of symbols has merit, there exists a real discipline void in connecting human sensory (may be more than visual) and cognitive processes to easy-to-comprehend symbols. The primary objective of this project is to develop a scientific methodology and the tools necessary for effective icon design, evaluation, selection, and implementation. This project is considered as a foundation stage upon which future research will be based. The purpose was to establish the methodology for creation of icons for required and essential messages in emergency management visual displays. The use of the latest technology developments in Computer-Aided Facility Management (CAFM) was used as a platform for demonstration and evaluation. It is likely that solutions for navigation within facility structures will likely require use of CAFM to be effective. While demonstration of CAFM application produced useful results, the process methodology developed for icon creation, evaluation, and use is more important than any initial group of icon products created. Future work will involve the proof of scientific icon identification and recognition theory in the context of Emergency Management needs. That challenge is distilled to the following questions: “Is it possible and practicable to develop icons producing consistent messages with little, or, better yet, no, learning? If these icon messages can effectively and efficiently be created, can they be easily …","Important to effective use of graphic portrayals of data and information is the science of communicating effectively with symbols. In general, today’s practice of icon design is more art than true science. While attractiveness of symbols has merit, there exists a real discipline void in connecting human sensory (may be more than visual) and cognitive processes to easy-to-comprehend symbols. The primary objective of this project is to develop a scientific methodology and the tools necessary for effective icon design, evaluation, selection, and implementation. This project is considered as a foundation stage upon which future research will be based. The purpose was to establish the methodology for creation of icons for required and essential messages in emergency management visual displays. The use of the latest technology developments in Computer-Aided Facility Management (CAFM) was used as a platform for demonstration and evaluation. It is likely that solutions for navigation within facility structures will likely require use of CAFM to be effective. While demonstration of CAFM application produced useful results, the process methodology developed for icon creation, evaluation, and use is more important than any initial group of icon products created. Future work will involve the proof of scientific icon identification and recognition theory in the context of Emergency Management needs. That challenge is distilled to the following questions: “Is it possible and practicable to develop icons producing consistent messages with little, or, better yet, no, learning? If these icon messages can effectively and efficiently be created, can they be easily …",
TRANSPORTATION AND AIR QUALITY,"ACTIVITY ON AIR, AIR QUALITY PLANNING",2008/3/3,Journal Environmentally Conscious Transportation,"Transportation activities have a direct impact on the quality of ambient air. The proper phrase to describe the science that studies this impact is “transportation and air quality” rather than ‘transportation and air pollution.” For, a majority of the substances that may be considered as air pollutants are, in fact, naturally present in the atmosphere. The predominant effect transportation sources have on the atmospheric air is to affect the quality of the ambient air. Presented in this chapter is a broad outline of the underlying science and practices related to transportation air quality.",
Evaluating the mobile emissions contribution of unresolved vehicle inspection failures,Chuck Augustine,2008,Institution George Mason University,"Previous studies have revealed that between 10% and 27% of vehicles that fail a required emissions test never return to retest, and their exact fate has not been well characterized. Using Virginia’s 2004 Inspection and Maintenance (I/M) testing records, logistic regression modeling of seven independent variables revealed that “no return” correlation was influenced the most by high levels of hydrocarbons and the presence of visible smoke.“No return” vehicles subsequently experienced one of five fates: scrapped, untitled, sold out-of-state, registered in-state, and unregistered in-state. Classification and Regression Tree analysis determined that the unregistered in-state have high levels of hydrocarbons and nitrous oxide, and are 15 years of age and older. Remote Sensing Device records revealed that 23.4% of “no return” vehicles were still operating in the I/M area one year after their I/M failure, and they had …",
TRANSPORTATION AND AIR QUALITY,"ACTIVITY ON AIR, AIR QUALITY PLANNING",2008/3/3,Journal Environmentally Conscious Transportation,"Transportation activities have a direct impact on the quality of ambient air. The proper phrase to describe the science that studies this impact is “transportation and air quality” rather than ‘transportation and air pollution.” For, a majority of the substances that may be considered as air pollutants are, in fact, naturally present in the atmosphere. The predominant effect transportation sources have on the atmospheric air is to affect the quality of the ambient air. Presented in this chapter is a broad outline of the underlying science and practices related to transportation air quality.",
Empirical models for estimating automobiles running speeds on urban streets,Asma Tayyab Ali,2007,Issue 32-56270 UMI,,
Analytical Hierarchy Optimization of Potential Residential Lot Distribution,Thomas M Brennan,2006,Institution George Mason University,"Thomas M. Brennan Jr., PE George Mason University, 2006 Thesis Director: Dr. Mohan Venigalla, PE",
Environmental Justice Implications of Vehicle Emissions by Income Groups,Xi Zhou,2006,Institution George Mason University,"This research examines environmental justice implications of transportation system usage in terms of vehicular emissions. The relationship between criteria pollutant emissions generated by private vehicles and household demographics is studied. Specifically, the share of emissions contributions by income levels is examined. The 2001 National Household Travel Survey data are used as the major source to acquire the necessary demographic information and vehicle activity data to estimate pollutant emissions using the MOBILE 6 model. Local travel survey data from Atlanta area are also used as a complementary data source for comparison. The research results indicate that the higher-income populations don’t produce a significantly disproportionate share of the",
"Effects of Speed on Vehicular Emissions Using Real-time, On-road Data and the Comparison to Established Models",Susan Cheung,2005,Institution George Mason University,"The effects of speed on emissions such as NOx, HC and CO have been studied using dynamometers in the laboratory and have been predicted by various models, one which is the series of MOBILE models. Current emission models such as the MOBILE series forecast an approximate estimation of the effects of speed on emission levels with the use of standardized input variables. However, the models do not precisely take into account uncontrollable variables such as vehicular volume, weather, and driver behavior. Data collected in real-time traffic would more accurately represent the effects of speed on emissions. Attempts were made to establish a relationship between emissions and density of signals. Furthermore, emissions data were collected for arterial segments with different land-use types. Mainly due to the inadequate breadth and depth of data the effect of signal density and land-use type on vehicular emissions could not be established.",
Critical Infrastructure Protection,"Tomasz Arciszewski, Rafal P Kicinger",2005,"Description Prof. Arciszewski and Dr. Kicinger presented 3 posters of ongoing research on various aspects of critical infrastructure protection. The first poster, called"" Proactive Infrastructure Security: From Evolutionary Approaches to the Use of Cellular Automata,"" provided an overview of research activities conducted by a team of researchers in the CEIE Department at GMU. It discussed several novel approaches to security of complex infrastructure systems (based on evolutionary, co-evolutionary, and cellular automata models), which were utilized in the development of a class of computer tools for infrastructure protection. The poster also presented various computer tools for evolutionary and co-evolutionary generation of terrorist and security scenarios developed at George Mason University for infrastructure protection.The second poster,"" Security of Transportation Systems: An Evolutionary Approach,"" reported preliminary …","Prof. Arciszewski and Dr. Kicinger presented 3 posters of ongoing research on various aspects of critical infrastructure protection. The first poster, called"" Proactive Infrastructure Security: From Evolutionary Approaches to the Use of Cellular Automata,"" provided an overview of research activities conducted by a team of researchers in the CEIE Department at GMU. It discussed several novel approaches to security of complex infrastructure systems (based on evolutionary, co-evolutionary, and cellular automata models), which were utilized in the development of a class of computer tools for infrastructure protection. The poster also presented various computer tools for evolutionary and co-evolutionary generation of terrorist and security scenarios developed at George Mason University for infrastructure protection.",
Developing Custom Tools for Deriving Complex Data from Travel Survey Databases,,,,,
OPERATING MODE FRACTIONS FOR THE SACRAMENTO URBAN AREA HIGHWAY NETWORK. FINAL REPORT,"A Chatterjee, PM Reddy, MM Venigalla, T Miller",1995/3,Issue Rept No. 65328-637055,"The Federal Test Procedure (FTP) for vehicle emissions measurement treats the first 505 seconds of engine operation as the transient mode. Using this definition as the basis, this study developed and used a special technique to trace the elapsed time of vehicles from trip origins during the traffic assignment of zone to zone trips on a highway network and determine the proportions of transient and stabilized operating modes on every link of the network. The travel models of the Sacramento Urban Area were utilized to actually apply this technique and derive operating mode fractions for this urban area. The data from the National Personal Transportation Survey (NPTS) were utilized to distinguish between cold transient and hot transient modes. The operating mode fractions were stratified by both functional class of roadways and the location within the urban area. The time of day of travel also was used for further stratification. The results show wide variations in the operating mode fractions among the different categories of roadways, location, and time of day.",
Generic Vehicle Speed Models Based On Traffic Simulation: Development and Application (Revision# 1),"Richard Margiotta, Harry S Cohen, Gary Elkins, Ajay Rathi, Mohan Venigalla",1994/12/15,Issue CONF-9501116-1,"The findings of a research project to develop new methods of estimating speeds for inclusion in the Highway Performance Monitoring System (HPMS) Analytical Process are summarized. The paper focuses on the effects of traffic conditions excluding incidents (recurring congestion) on daily average speed and excess fuel consumption. A review of literature revealed that most techniques used to estimate speed as a function of congestion failed to address the effects of queuing. The methodology presented used the FRESIM and NETSIM microscopic traffic stimulation models to develop uncongested speed functions and as a calibration base for the congested flow functions. The chief contributions of the new speed models are the simplicity of application and their explicit accounting for the effects of queuing. Specific enhancements include:(1) the inclusion of a queue discharge rates for freeways;(2) use of newly defined uncongested flow speed functions;(3) use of generic temporal distributions that account for peak spreading; and (4) a final model form that allows incorporation of other factors that influence speed, such as grades and curves. The main limitation of the new speed models is the fact they are based on simulation results and not on field observations. It is recommended that these and all future speed models be validated against field data. Prepared for presentation at the 74th Annual Meeting of the Transportation Research Board. 3 Tables, 6 figures, references. 1,602 k, 28p.",
Mohan M. Venigalla,Ajay K Rathi,1992,"Journal Computing in Civil Engineering and Geographic Information Systems Symposium: Proceedings of the Eighth Conference Held in Conjunction with A/E/C Systems' 92, Hyatt Regency Dallas Hotel, Dallas, Texas, June 7-9, 1992","Simulation models of traffic flow on highways are increasingly becoming the choice of many analysts and traffic engineers as analytica/tools to test, evaluate and implement traffic contro/management systems alternatives. Severa/computermodels exist which Simulate vehicular traffic on urban and rura/road networks at various/evels of detail. 77 e 77RAF (for integrated TRAEfic simulation/family of simulation programs, and the evacuation mode/,/DYWE V (for Interactive DYNamic EVacuation model/are examples of these models. As would be expected, these models are data intensive. In this paper, the need for and development of software utilities for creating input to the simulation models and analyzing their output is discussed. The development of a Software Utility for Regiona/Evacuation (SURE/is discussed in detail. The pre-processor module of SURE substantially reduces the time required to create input files to …",
SUBURBAN HIGHWAY CROSS SECTIONS: MEDIAN VERSUS TWO-WAY LEFT-TURN LANE DESIGNS. FINAL REPORT,"A Chatterjee, R Margiotta, D Mukherjee, M Venigalla",1991/2,"Description The purpose of this study was to examine the existing state of the art with regard to the selection of a roadway cross-section for a suburban arterial road. The goal was to develop guidelines to choose between alternative treatments in different situations with respect to land use, traffic volume, travel speed, etc. The primary focus of this research was on arterial highways in developing suburban areas, and two alternative treatments--nontraversable medians and two-way left-turn lanes (TWLTLs). Several mathematical models were examined, but were found to be not universally applicable. The following investigations were performed to gain additional information:(1) a survey of highway design engineers of different state departments of transportation to identify their experience and preference;(2) an analysis of accidents on Tennessee highways with TWLTLs and medians, respectively; and (3) an analysis of traffic delay on road segments with a TWLTL and a median, respectively, using the simulation model known as NETSIM.","The purpose of this study was to examine the existing state of the art with regard to the selection of a roadway cross-section for a suburban arterial road. The goal was to develop guidelines to choose between alternative treatments in different situations with respect to land use, traffic volume, travel speed, etc. The primary focus of this research was on arterial highways in developing suburban areas, and two alternative treatments--nontraversable medians and two-way left-turn lanes (TWLTLs). Several mathematical models were examined, but were found to be not universally applicable. The following investigations were performed to gain additional information:(1) a survey of highway design engineers of different state departments of transportation to identify their experience and preference;(2) an analysis of accidents on Tennessee highways with TWLTLs and medians, respectively; and (3) an analysis of traffic delay on road segments with a TWLTL and a median, respectively, using the simulation model known as NETSIM.",
Software Utilities for Traffic Simulation Models,"Mohan M Venigalla, Ajay K Rathi",Microcomputers in Transportation,Pages 707-717,"Simulation models of traffic flow on highways are increasingly becoming the choice of many analysts and traffic engineers as analytical tools to test, evaluate and implement traffic control/management systems alternatives. Several computer models exist which simulate vehicular traffic on urban and rural road networks at various levels of detail. The TRAF (for integrated TRAFfic simulation} family of simulation programs, and the evacuation model, IDYNEV (for interactive DYNamic EVacuation model) are examples of these models. As would be expected, these models are data intensive. In this paper, the need for and development of software utilities for creating input to the simulation models and analyzing their output is discussed. The development of a Software Utility for Regional Evacuation (SURE) is discussed in detail. The pre-processor module of SURE substantially reduces the time required to create input files to IDYNEV and the post-processor module summarizes the simulated results from the usually huge/DYNEV output files. The model also illustrates the evacuation network graphically and highlights problem links and intersections at selected intervals. These development methods could easily be adopted to other simulation programs with similar input structure such as the TRAF modeling system.",
Planning for Pedestrian Flows in Rail Rapid Transit Stations: Lessons from the State of Current Knowledge and Practice,Complementary Paratransit,"Planning for Pedestrian Flows in Rail Rapid Transit Stations: Lessons from the State of 
Current Knowledge and Practice N C T R 
Volume 18, No. 3, 2015 Planning for Pedestrian Flows in Rail Rapid Transit Stations: Lessons 
from the State of Current Knowledge and Practice Evaluating the Regional Benefit/Cost Ratio 
for Transit State of Good Repair Investments Comparative Appraisal of Metro Stations in Delhi 
Using Data Envelopment Analysis in a Multimodal Context Model for Measuring Passenger 
Satisfaction and Assessing Mass Transit Quality New QR Survey Methodologies to Analyze 
User Perception of Service Quality in Public Transport: The Experience of Madrid Examining 
Accessibility and Reliability in the Evolution of Subway Systems A Quick-Response Discrete 
Transit-Share Model for Transit-Oriented Developments Barriers for Parents with Disabilities …",Scholar articles Planning for Pedestrian Flows in Rail Rapid Transit Stations: Lessons from the State of Current Knowledge and PracticeC ParatransitAll 2 versions ,,
Transportation Research Interdisciplinary Perspectives,"Shruthi Kaviti, Mohan M Venigalla","Pricing is one of the major factors that affects ridership and revenue of the bikeshare systems. This paper examines bikeshare users' sensitivity to changes in price and preferences on service by conducting an intercept survey at Capital Bikeshare (CaBi) stations. Monadic price testing approach was used to design survey questions and elicit responses on sensitivity of users to price changes in fare products. Ordered logit regression results indicated that higher household income groups and ‘White’users are less sensitive to price compared to other income groups and other races/ethnicities, respectively. An illustrative application of the demand curves is presented, which showed that low-income groups are more sensitive to price than the middle and high-income groups. White users were found to be approximately 20% less price sensitive than other races for both casual users purchasing single-trips and annual members. The price elasticities revealed that females are about 30% and 10% more price sensitive than males for single-trip fare (STF) and annual membership, respectively. Also, sightseeing trips are 30% less price sensitive than work trips for STF purchasers. An illustrative application of income-based elasticities indicated that reducing the STF to $1.50 from the current $2.00 per trip and annual membership to $73.00 (from $85 per year) were found to improve both ridership and revenue. It is expected that the contributions from this study would provide insights and guidance on evaluating future pricing policy changes at various bikeshare systems.","Scholar articles Transportation Research Interdisciplinary PerspectivesS Kaviti, MM VenigallaRelated articles ","Pricing is one of the major factors that affects ridership and revenue of the bikeshare systems. This paper examines bikeshare users' sensitivity to changes in price and preferences on service by conducting an intercept survey at Capital Bikeshare (CaBi) stations. Monadic price testing approach was used to design survey questions and elicit responses on sensitivity of users to price changes in fare products. Ordered logit regression results indicated that higher household income groups and ‘White’users are less sensitive to price compared to other income groups and other races/ethnicities, respectively. An illustrative application of the demand curves is presented, which showed that low-income groups are more sensitive to price than the middle and high-income groups. White users were found to be approximately 20% less price sensitive than other races for both casual users purchasing single-trips and annual members. The price elasticities revealed that females are about 30% and 10% more price sensitive than males for single-trip fare (STF) and annual membership, respectively. Also, sightseeing trips are 30% less price sensitive than work trips for STF purchasers. An illustrative application of income-based elasticities indicated that reducing the STF to $1.50 from the current $2.00 per trip and annual membership to $73.00 (from $85 per year) were found to improve both ridership and revenue. It is expected that the contributions from this study would provide insights and guidance on evaluating future pricing policy changes at various bikeshare systems.",
