titles,authors,date,source,descriptions,citations
Joint Voltage and Modulation Scaling for Energy Harvesting Sensor Networks,"B Zhang, R Simon, H Aydin",2010/4,"Journal International Workshop on Energy Aware Design and Analysis of Cyber Physical Systems (WEA-CPS), Stockholm, Sweden (April 2010), http://cs. gmu. edu/~ simon/weacps10. pdf",,4
Competitive analysis of energy-constrained real-time scheduling,"Vinay Devadas, Fei Li, Hakan Aydin",2009/7/1,Conference 2009 21st Euromicro Conference on Real-Time Systems,"In this paper, we undertake the competitive analysis of the online real-time scheduling problems under a given hard energy constraint. Specifically, we derive worst-case performance bounds that apply to any online algorithm, when compared to an optimal algorithm that has the knowledge of the input sequence in advance. First, by focusing on uniform value-density settings, we prove that no online algorithm can achieve a competitive factor greater than 1 - e max /E, where e max  is the upper bound on the size of any job and E is the available energy budget. Then we propose a variant of EDF algorithm, EC-EDF, that is able to achieve this upper bound. We show that a priori information about the largest job size in the actual input sequence makes possible the design of a semi-online algorithm EC-EDF* which achieves a constant competitive factor of 0.5. This turns out to be the best achievable competitive factor in …",4
Periodic Reward-Based Scheduling and Its Application to Power-Aware Real-Time Systems,"Hakan Aydin, Rami Melhem, Daniel Mossé",2004,"Journal Handbook of Scheduling: Algorithms, Models, and Performance Analysis","In this chapter, we introduce Reward-based and Power-aware scheduling frameworks. Reward-based scheduling is based on the principle of trading precision for timeliness and it is particularly suitable for real-time applications when worst-case guarantees cannot be provided due to overload conditions and/or faults. Power-aware scheduling exploits the convex relation between the CPU speed and the power dissipation: it is targeted towards saving energy through the reduction of the CPU speed and the supply voltage. However, utmost care must be exercised in order to still satisfy the timing constraints when using the reduced speed. We show that two frameworks are closely related and we provide an overview of the major research findings in these areas for periodic real-time applications.",4
Work-in-Progress: Preference-Oriented Scheduling in Multiprocessor Real-Time Systems,"Qin Xia, Dakai Zhu, Hakan Aydin",2018/12/11,Conference 2018 IEEE Real-Time Systems Symposium (RTSS),"For a set of real-time tasks that have mixed preference of being executed at early or late times before their deadlines, we have recently studied both earliest-deadline based and fixed-priority preference-oriented (PO) scheduling algorithms for uniprocessor systems. In this work, focusing on multiprocessor real-time systems, we study the foundational guidelines to design partition-based PO scheduling algorithms for tasks with mixed preference requirements. In particular, through a concrete example, we illustrate that the harmonicity of tasks' periods should be incorporated when making scheduling decisions in addition to their execution preferences to obtain favorable schedules that better fulfill tasks' preference requirements. Based on such guidelines, we design a period-aware preference-oriented (PAPO) partitioned scheduling algorithm and discuss several variations by considering harmonicity as well as …",3
Adaptive Transmission Scheduling for Energy-Aware Real-Time Wireless Communication,"Arda Gumusalan, Robert Simon, Hakan Aydin",2016/2/15,Conference Proceedings of the 2016 International Conference on Embedded Wireless Systems and Networks,"Real-time low-power wireless networks are increasingly being used in applications such as: Industrial Internet-of-Things, Smart City technologies, and critical infrastructure monitoring. These networks typically use time-slotted super-frame techniques to ensure real-time performance. Often the time slots are assigned statically, and energy conservation is regulated to other mechanisms such as duty cycling. This paper combines real-time performance with novel energy conservation methods by describing a set of dynamic modulation based adaptive packet transmission scheduling algorithms that are designed to reclaim unused slot times. Our approach uses hybrid link access mechanisms. To support our reclaiming method in a wireless environment we introduce a novel low-power listening technique called reverse-low-power listening (RLPL) as part of an overall Hybrid Low-Power Listening (HLPL) protocol. We …",3
Preference-Oriented Fixed-Priority Scheduling for Real-Time Systems,"Rehana Begam, Dakai Zhu, Hakan Aydin",2014,"Description Most real-time scheduling algorithms prioritize tasks solely based on their timing parameters and cannot effectively handle them when they have different execution preferences. In this paper, for a set of periodic tasks, where some tasks are preferably executed as soon as possible (ASAP) and others as late as possible (ALAP), we investigate preference-oriented fixed-priority scheduling algorithms. Specifically, following the idea in dual-priority scheduling, we derive promotion times for ALAP tasks (only). Then, we devise a dual-queue based fixed-priority scheduling algorithm that retains ALAP tasks in the waiting queue until their promotion times to delay their executions while putting ASAP tasks into the ready queue immediately once they arrive for early execution. We also investigate online techniques to further expedite (delay) the executions of ASAP (ALAP) tasks, respectively. Our evaluation results show that the …","Most real-time scheduling algorithms prioritize tasks solely based on their timing parameters and cannot effectively handle them when they have different execution preferences. In this paper, for a set of periodic tasks, where some tasks are preferably executed as soon as possible (ASAP) and others as late as possible (ALAP), we investigate preference-oriented fixed-priority scheduling algorithms. Specifically, following the idea in dual-priority scheduling, we derive promotion times for ALAP tasks (only). Then, we devise a dual-queue based fixed-priority scheduling algorithm that retains ALAP tasks in the waiting queue until their promotion times to delay their executions while putting ASAP tasks into the ready queue immediately once they arrive for early execution. We also investigate online techniques to further expedite (delay) the executions of ASAP (ALAP) tasks, respectively. Our evaluation results show that the …",3
DMS-based energy optimizations for clustered WSNs,"Maryam Bandari, Robert Simon, Hakan Aydin",2017/4/11,Journal ACM Transactions on Embedded Computing Systems (TECS),"In this article, we consider clustered wireless sensor networks where the nodes harvest energy from the environment. We target performance-sensitive applications that have to collectively send their information to a cluster head by a predefined deadline. The nodes are equipped with Dynamic Modulation Scaling (DMS)-capable wireless radios. DMS provides a tuning knob, allowing us to trade off communication latency with energy consumption. We consider two optimization objectives, maximizing total energy reserves and maximizing the minimum energy level across all nodes. For both objectives, we show that optimal solutions can be obtained by solving Mixed Integer Linear Programming problems. We also develop several fast heuristics that are shown to provide approximate solutions experimentally.",2
On Task Period Assignment in Multiprocessor Real-Time Control Systems,"Abhishek Roy, Hakan Aydin, Dakai Zhu",2016/10/19,Conference Proceedings of the 24th International Conference on Real-Time Networks and Systems,"In real-time control systems, a well-known problem is the period assignment to individual tasks, in order to minimize the overall control cost while guaranteeing the task deadlines. In general, the control cost decreases in convex fashion with decreasing periods (increasing invocation rates). Many real-time control systems are increasingly implemented on multiprocessor platforms due to the increased performance requirements. In this paper, we consider the optimal period assignment problem on a homogeneous multiprocessor platform. The problem is intractable in nature. We analyze the performance of the approaches that first partition the tasks, before assigning periods to optimize overall cost on each CPU locally. Then we propose a technique which assigns the periods optimally by reducing the problem to a single-processor problem setting in the first step, and then applying the partitioning algorithms in the …",2
A Software-Defined Radio Analysis of the Impact of Dynamic Modulation Scaling within Low-Power Wireless Systems,"Arda Gumusalan, Robert Simon, Hakan Aydin",2018/10/25,"Conference Proceedings of the 21st ACM International Conference on Modeling, Analysis and Simulation of Wireless and Mobile Systems","Dynamic Modulation Scaling (DMS) is a well-known mechanism that can effectively exploit the tradeoff between communication time and energy consumption. In recent years a number of studies have suggested that DMS techniques can reduce energy consumption while maintaining performance objectives in low-power wireless transmission technologies such as those defined in IEEE 802.15.4. These studies tend to rely on theoretical or simulation DMS models to predict network performance metrics. However, there is little, if any, work that is based upon empirically verified network performance outcomes using DMS. This paper fills that gap. Our contribution is four-fold; first, using GNU~Radio and SDR hardware we show how to emulate DMS in low power wireless systems. Second, we measure the impact of varying Signal-to-Noise levels on throughput and delivery rates for different DMS control strategies. Third …",1
Periodic charging scheme for fixed-priority real-time systems with renewable energy,"Mario Bambagini, Hakan Aydin",2014/6/18,Conference Proceedings of the 9th IEEE International Symposium on Industrial Embedded Systems (SIES 2014),"Energy harvesting systems are gaining increasing importance in the embedded systems domain, as they provide an effective solution to bridge the gap between the energy supply and demand. However, the variable nature of the energy supply rate due to the environmental conditions creates serious challenges for embedded real-time systems targeting predictability. This paper presents a proactive and highly predictable framework, called Periodic Charging Scheme (PCS), for fixed-priority real-time systems with renewable energy. The main idea of the algorithm is to plan in advance for periodic charging and discharging of the battery to avoid energy outage, while still meeting the timing constraints. The algorithm is specifically designed to exploit the low-power states of modern processors, to enable effective power state transitions when the battery is recharged on a periodic basis. We also offer online …",1
Preference-Oriented Scheduling Framework for Periodic Real-Time Tasks,"Yifeng Guo, Hang Su, Dakai Zhu, Hakan Aydin",2013,"Publisher Technical Report CS-TR-2013-007, Dept. of Computer Science, Univ. of Texas at San Antonio","We consider a set of real-time periodic tasks where some tasks are preferably executed as soon as possible (ASAP) and others as late as possible (ALAP) while still meeting their deadlines. After introducing the idea of preference-oriented (PO) execution, we formally define the concept of PO-optimality. For fully-loaded systems (with 100% utilization), we first propose a PO-optimal scheduler, namely ASAP-ensured earliest deadline (SEED), by focusing on ASAP tasks where the optimality of tasks’ ALAP preference is achieved implicitly due to the harmonicity of the PO-optimal schedules for such systems. Then, for underutilized systems (with less than 100% utilization), we show the discrepancies between different PO-optimal schedules. By extending SEED, we propose a generalized preference-oriented earliest deadline (POED) scheduler that can obtain a PO-optimal schedule for any schedulable task set. We further evaluate the proposed PO-optimal schedulers through extensive simulations. The results show that, comparing to that of the well-known EDF scheduler, the scheduling overheads of SEED and POED are higher (but still manageable) due to the additional consideration of tasks’ preferences. However, SEED and POED can achieve the preference-oriented execution objectives in a more successful way than EDF.",1
Preference-Oriented Scheduling Framework and its Application to Fault-Tolerant Real-Time Systems (Extended Version),"Yifeng Guo, Hang Su, Dakai Zhu, Hakan Aydin",Cited by 120131,"Scholar articles Preference-Oriented Scheduling Framework and its Application to Fault-Tolerant Real-Time Systems (Extended Version)*Y Guo, H Su, D Zhu, H Aydin - 2012Cited by 1 Related articles All 3 versions ",,1
Preference-Oriented Scheduling Framework and its Application to Fault-Tolerant Real-Time Systems (Extended Version),"Yifeng Guo, Hang Su, Dakai Zhu, Hakan Aydin",Cited by 120131,"Scholar articles Preference-Oriented Scheduling Framework and its Application to Fault-Tolerant Real-Time Systems (Extended Version)*Y Guo, H Su, D Zhu, H Aydin - 2012Cited by 1 Related articles All 3 versions ",,1
Work-in-Progress: Victim-Aware Scheduling for Robust Operations in Safety-Critical Systems,"Dakai Zhu, Steven Drager, Matthew Anderson, Hakan Aydin",2022/12/5,Conference 2022 IEEE Real-Time Systems Symposium (RTSS),"With ever-increasing attacks against learning-enabled components (LECs) in safety-critical systems, it has become more challenging to ensure robust operations. By focusing on anterior and posterior attacks on LECs, where malicious tasks need to run before and after a victim task, respectively, to launch attacks, we study in this work the victim-aware fixed-priority scheduling in single processor systems. Specifically, by exploiting the preference-oriented fixed-priority (POFP) scheduler, we devise a Victim-Aware Priority Assignment (VAPA) scheme to assign different priorities for victim tasks that are subject to anterior and posterior attacks, respectively. VAPA aims at reducing both anterior and posterior attacking occasions in the resultant schedule and thus enhancing the robust operations of the victim tasks. Online adaptation is also considered by exploiting idle time slots to further remove such attacking occasions …",
Preference-oriented partitioning for multiprocessor real-time systems,"Qin Xia, Songming Yan, Haoxuan Chen, Dakai Zhu, Hakan Aydin",2022/5/1,Journal Journal of Systems Architecture,"Recently, real-time application models where tasks may have as early as possible (ASAP) or as late as possible (ALAP) execution preferences, while meeting their deadlines, have been proposed and studied. In this work we consider the preference-oriented (PO) real-time scheduling problem for multiprocessor systems. Specifically, we focus on partitioned scheduling of fixed-priority preference-oriented real-time tasks on multiprocessor platforms. Firstly, we explore the use of the Reverse-Preference Priority Assignment (RPPA) scheme, where ALAP tasks are assigned higher priority compared to ASAP tasks on a given processor. Counter-intuitively, this helps the tasks to better fulfill their execution preferences when deployed in the context of the Preference-Oriented Fixed-Priority (POFP) scheduler. Then, considering the complementary execution preferences of the ASAP and ALAP tasks, we propose a preference …",
Power Management in Cluster-Based Energy-Harvesting Sensor Networks through Dynamic Modulation Scaling,"Maryam Bandari, Robert Simon, Hakan Aydin",2015,Conference 12th IEEE International Conference on Embedded Software and Systems (ICESS'15),"This paper considers real-time cluster-based wireless sensor networks where the nodes harvest energy from the environment. We target performance sensitive applications that have to collectively send their information to cluster head by a predefined deadline, such as in distributed real-time monitoring and detection. The nodes are equipped with Dynamic Modulation Scaling (DMS) capable wireless radios. The problem is to determine the time slots and modulation levels that will be used by each node while communicating with the cluster-head in order to achieve energy-neutral (perpetual) operation and maximize energy reserves. We propose a solution that adjusts underlying TDMA slots that enables high energy nodes to compensate by transmitting faster producing larger slack for dark nodes, while meeting the performance constraint. We present an optimal mixed integer linear programming based solution. We …",
Reliability-Aware Power Management for Real-Time Embedded Systems,"Dakai Zhu, Hakan Aydin",2012/1/24,Book Handbook of Energy-Aware and Green Computing-Two Volume Set,,
Uncertainty and Dependability in CPS,"Daniel Mossé, Hakan Aydin",2008/11,"Source National Workshop for Research on High-Confidence Transportation Cyber-Physical Systems: Automotive, Aviation & Rail",,
Optimal Reward-Based Scheduling of Periodic Real-Time Tasks,"Pedro Mejia-Alvarez, Hakan Aydin, Daniel Mosse, Rami Melhem",1999/12/1,Journal Proceedings of the 20th IEEE Real-Time Systems Symposium,,
